model,replication,bias,squared_error,covered,parameter_class,parameter,recovered_mean,recovered_median,lower_interval,upper_interval,rhat,ess_bulk,ess_tail,true_value
M3_block_alpha_stickiness,3,-0.005649203010011261,3.1913494648320294e-5,TRUE,alpha_stable,"alpha[54,1]",0.27873944698998876,0.14557404000000002,0.0034434967850000006,0.9071612994999996,0.9996259778236103,6699.380119839965,2848.166781054035,0.28438865
M3_block_alpha_stickiness,3,0.14889571343565702,0.022169933479513296,TRUE,alpha_stable,"alpha[55,1]",0.310726453435657,0.19951142,0.007798320400000002,0.9229254795,1.0006246447791525,6137.302091531793,2308.979236162055,0.16183074
M3_block_alpha_stickiness,3,0.330774962612628,0.10941207589138546,FALSE,alpha_stable,"alpha[56,1]",0.331069837412628,0.19578854499999998,0.0037848956550000003,0.9469541805,1.0003077031100713,5486.485427139195,2915.0124770876664,2.948748e-4
M3_block_alpha_stickiness,3,-0.2855309177563242,0.08152790499476878,TRUE,alpha_stable,"alpha[57,1]",0.39121979224367576,0.311800995,0.00591840593,0.961301009,1.0010148433379884,7445.738271444572,2647.666833157355,0.67675071
M3_block_alpha_stickiness,3,0.2377741639845,0.056536553058527894,TRUE,alpha_stable,"alpha[58,1]",0.4623172839845,0.440560505,0.116820147,0.8970063184999999,1.0014588485048328,5866.973258506655,2322.5626037700263,0.22454312
M3_block_alpha_stickiness,3,0.004375653979324996,1.9146347746782676e-5,TRUE,alpha_stable,"alpha[59,1]",0.066058725979325,0.058369795,0.019004832250000003,0.13871896749999993,1.0031599099955175,8197.618315598005,3113.006996990254,0.061683072
M3_block_alpha_stickiness,3,0.05417448473000003,0.002934874795761006,TRUE,alpha_stable,"alpha[60,1]",0.47977921473,0.47238401500000005,0.35620565499999995,0.6277594879999999,1.001374569891432,5242.062011660351,3599.1478060790732,0.42560473
M3_block_alpha_stickiness,3,0.02021659299956375,4.0871063251001003e-4,TRUE,alpha_stable,"alpha[61,1]",0.02331416859956375,0.0165824005,0.00134143046,0.06787194634999989,1.0001711708745753,4738.938581952305,2779.4516005766154,0.0030975756
M3_block_alpha_stickiness,3,-0.4758171522945623,0.2264019624177067,TRUE,alpha_stable,"alpha[62,1]",0.38574298770543775,0.30174471999999997,0.005488266615,0.9641720614999999,1.0002654117517225,6644.676813930625,2852.9897701581094,0.86156014
M3_block_alpha_stickiness,3,-0.1280402773849999,0.01639431263282772,TRUE,alpha_stable,"alpha[63,1]",0.761004032615,0.7804039899999999,0.48045250949999996,0.9766474325,1.0003274726957934,4678.096850413136,2878.0309117324805,0.88904431
M3_block_alpha_stickiness,3,0.24795669114810076,0.06148252068511463,TRUE,alpha_stable,"alpha[64,1]",0.26185206814810075,0.12123049,0.002607709270000001,0.9019427269999999,1.0007357498158727,6612.062243618271,3048.540160142301,0.013895377
M3_block_alpha_stickiness,3,-0.004123700218412463,1.7004903491334992e-5,TRUE,alpha_stable,"alpha[65,1]",0.3655953597815875,0.3156828,0.04564475275,0.8663541204999993,1.0008074068295973,4328.005817207364,1564.0541168791278,0.36971906
M3_block_alpha_stickiness,3,0.0561445570144695,0.0031522112823510165,TRUE,alpha_volatile,"alpha[1,2]",0.0953612260144695,0.0502356205,0.006148202815,0.3896684264999996,1.0001664283803486,4170.688980349094,2745.018236710287,0.039216669
M3_block_alpha_stickiness,3,0.16740769744410375,0.02802533716353658,TRUE,alpha_volatile,"alpha[2,2]",0.20292125044410375,0.10736174500000001,0.0065885670900000005,0.7330544614999996,0.9997955295421077,5257.44468796227,2887.616258858693,0.035513553
M3_block_alpha_stickiness,3,0.056189475321375006,0.0031572571368914107,FALSE,alpha_volatile,"alpha[3,2]",0.072034009321375,0.0675002945,0.0320217807,0.1265441315,1.0017772973611045,5506.941959894182,2909.9755055434407,0.015844534
M3_block_alpha_stickiness,3,-0.050284230875,0.0025285038746903033,TRUE,alpha_volatile,"alpha[4,2]",0.659621219125,0.66339143,0.371745107,0.9349582645,1.0003042575253052,5646.807759673376,2902.1002891642897,0.70990545
M3_block_alpha_stickiness,3,0.07570654940201252,0.005731481622359362,TRUE,alpha_volatile,"alpha[5,2]",0.2792375194020125,0.220113075,0.017432259800000002,0.737344394,1.0009893343073506,5586.06900296355,2624.4754926189535,0.20353097
M3_block_alpha_stickiness,3,-0.22451972014699995,0.050409104734887175,TRUE,alpha_volatile,"alpha[6,2]",0.658308059853,0.6752468549999999,0.3170839965000001,0.9415338604999999,1.003701878976814,6368.666721829884,2571.738583056661,0.88282778
M3_block_alpha_stickiness,3,-0.5251907417253467,0.27582531519401987,TRUE,alpha_volatile,"alpha[7,2]",0.24055973827465324,0.131157645,0.0056585441050000015,0.8326298739999997,1.0019262758114678,6270.97445057463,3004.4158423203594,0.76575048
M3_block_alpha_stickiness,3,0.07440813141149688,0.005536570020150589,TRUE,alpha_volatile,"alpha[8,2]",0.24705029141149687,0.12428789,0.0057231111800000005,0.8410585359999999,0.9999919078272137,5619.670365842175,3110.098736796196,0.17264216
M3_block_alpha_stickiness,3,0.082447279696345,0.006797553929327341,TRUE,alpha_volatile,"alpha[9,2]",0.296824199696345,0.196214785,0.0110187779,0.8795739609999997,1.0004771175204237,6797.88075455293,2281.223910926151,0.21437692
